ISO,country,govteffect,ge_se,ge_LCI,ge_UCI,year,incgrp,wb_region,disp_area,UN_status_detail,UNmemberstate,UN_status,territoryof,ISO_governing,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fsci_regions
SVK,Slovakia,.6015927195549011,.1718302369117737,64.79592132568359,78.06122589111328,2002,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.8302189111709595,.2015341222286224,68.75,84.13461303710938,2016,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.8648350238800049,.2052898705005646,69.41747283935547,84.95145416259766,2008,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7320562601089478,.1993831545114517,66.01941680908203,82.52426910400391,2007,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7888672351837158,.2097579538822174,66.50717926025391,82.77511596679688,2010,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7037069201469421,.2020016312599182,66.82691955566406,80.76923370361328,2017,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7878656983375549,.2029135078191757,66.82464599609375,82.46445465087891,2012,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.6173107028007507,.2025716453790665,63.94230651855469,77.88461303710938,2018,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7975253462791443,.2056729793548584,70.19230651855469,83.17308044433594,2014,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.8739669919013977,.1814306825399399,71.42857360839844,83.25122833251953,2004,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.7683401107788086,.2069179862737656,68.75,83.65384674072266,2015,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.8825374841690063,.1834467947483063,70.24390411376953,84.39024353027344,2006,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.8689755797386169,.2098026424646378,69.37799072265625,84.68899536132813,2009,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVK,Slovakia,.5852264165878296,.2088592946529388,62.01922988891602,77.88461303710938,2019,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,151,Eastern Europe,,,703,Northern America and Europe
SVN,Slovenia,1.004994988441467,.2216620147228241,72.59615325927734,87.98076629638672,2014,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.081090688705444,.2199138998985291,75,90.38461303710938,2019,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9180992245674133,.1718302369117737,74.48979949951172,85.71428680419922,2002,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9894158244132996,.227968767285347,71.09004974365234,87.20378875732422,2011,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.751933753490448,.191214457154274,68.20513153076172,83.07691955566406,2000,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9635599851608276,.1924187541007996,72.19512176513672,86.34146118164063,2006,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.173108100891113,.2134678661823273,75,91.82691955566406,2017,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.187827348709106,.2052898705005646,77.18446350097656,89.32038879394531,2008,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.8928184509277344,.1832716017961502,70.09803771972656,84.31372833251953,2005,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.013216495513916,.2077959179878235,70.61611175537109,87.20378875732422,2013,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.031518936157227,.2104239761829376,72.03791809082031,87.20378875732422,2012,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.124266028404236,.2133708000183105,75.48076629638672,91.34615325927734,2018,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.026235342025757,.2173182964324951,72.24880218505859,87.55980682373047,2010,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9721034169197083,.2199297696352005,73.07691955566406,87.01923370361328,2015,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.154733896255493,.2098026424646378,75.59808349609375,89.47368621826172,2009,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9361910223960876,.1993831545114517,72.33009338378906,86.89320373535156,2007,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.126859664916992,.2106129229068756,74.51923370361328,90.86538696289063,2016,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.9227306842803955,.194901168346405,71.42857360839844,86.69950866699219,2004,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.8871601819992065,.1791073083877563,71.03825378417969,85.24590301513672,1996,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,.8256007432937622,.2117793709039688,71.50259399414063,84.97409057617188,1998,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.080823659896851,.1766263246536255,77.04081726074219,86.73469543457031,2003,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SVN,Slovenia,1.166243076324463,.2212444692850113,75.96154022216797,91.34615325927734,2020,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,039,Southern Europe,,,705,Northern America and Europe
SWE,Sweden,1.715613126754761,.2134453803300858,87.01923370361328,99.51923370361328,2015,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.955860137939453,.2108719348907471,89.11917114257813,100,1998,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.69918167591095,.2091566920280457,87.98076629638672,99.51923370361328,2016,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.687708735466003,.2116911113262177,87.01923370361328,99.03845977783203,2014,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.962456583976746,.2100628614425659,88.71794891357422,100,2000,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.711310267448425,.2101440280675888,87.98076629638672,99.51923370361328,2018,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,2.026077508926392,.1919351369142532,90.81632995605469,100,2002,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.716437220573425,.209522545337677,87.98076629638672,99.51923370361328,2017,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.719101428985596,.2330565005540848,87.98076629638672,99.51923370361328,2020,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,2.121819972991943,.2079431414604187,92.61083984375,100,2004,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,2.045358896255493,.2187647670507431,93.7799072265625,100,2009,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.892861723899841,.1919062584638596,91.17646789550781,100,2005,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.956433296203613,.2291915863752365,91.26213836669922,99.51456451416016,2008,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.96771228313446,.218783050775528,92.34449768066406,100,2010,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.797162413597107,.202626958489418,88.62559509277344,99.52606964111328,2013,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,2.082847833633423,.1987292915582657,91.83673095703125,100,2003,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.804315090179443,.1963275820016861,88.29268646240234,98.53658294677734,2006,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.920103549957275,.2112220674753189,92.89099884033203,100,2012,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.930917978286743,.2143682539463043,91.94313049316406,100,2011,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,2.025398015975952,.2192396968603134,93.68932342529297,100,2007,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.921916842460632,.1682592183351517,89.61748504638672,100,1996,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWE,Sweden,1.709257245063782,.2165999710559845,87.5,99.51923370361328,2019,High income,Europe & Central Asia,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,150,Europe,154,Northern Europe,,,752,Northern America and Europe
SWZ,Eswatini,-.7878063917160034,.2474103420972824,9.268292427062988,40.4878044128418,2006,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.6369361281394958,.1876175552606583,16.93988990783691,43.71584701538086,1996,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5201050043106079,.2558004558086395,13.77550983428955,53.06122589111328,2002,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.728780210018158,.2830931842327118,8.163265228271484,47.44897842407227,2003,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.7458419799804688,.2356212139129639,11.65048503875732,43.6893196105957,2008,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.7245805263519287,.2340091317892075,11.00478458404541,44.97607803344727,2009,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.593464732170105,.254505068063736,13.98963737487793,50.77720260620117,1998,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.8257296681404114,.2506043016910553,8.73786449432373,41.74757385253906,2007,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5626019835472107,.1969201266765594,18.75,45.19230651855469,2015,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.659716784954071,.262622207403183,10.76923084259033,47.17948532104492,2000,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5425782799720764,.2134154140949249,17.30769157409668,45.19230651855469,2017,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.6700685620307922,.2021941393613815,15.38461494445801,39.42307662963867,2018,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5382691025733948,.2241830378770828,19.13875579833984,48.32535934448242,2010,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.6832257509231567,.2228846102952957,14.21800994873047,43.60189437866211,2011,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5785231590270996,.20597805082798,17.30769157409668,43.75,2016,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5325551629066467,.2168363779783249,21.3270149230957,48.34123229980469,2012,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-1.053804397583008,.2457689642906189,3.43137264251709,31.86274528503418,2005,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.4484480917453766,.1903001517057419,24.64455032348633,48.34123229980469,2013,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.5634232759475708,.2017800360918045,17.30769157409668,44.71154022216797,2014,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.7685031890869141,.227525919675827,12.5,37.98077011108398,2020,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-.6789486408233643,.2110415548086166,14.90384578704834,39.42307662963867,2019,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SWZ,Eswatini,-1.008032917976379,.2522355318069458,5.911330223083496,32.51231384277344,2004,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,748,Sub-Saharan Africa
SYC,Seychelles,.1449615210294724,.2087021619081497,48.03921508789063,68.13725280761719,2005,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.4083837270736694,.2024932354688644,56.25,74.51923370361328,2017,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.3059201240539551,.254505068063736,52.33160781860352,76.68393707275391,1998,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.5030127167701721,.2068390697240829,58.17307662963867,76.92308044433594,2018,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.2026287168264389,.2396035492420197,47.84688949584961,69.85646057128906,2010,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.3604800701141357,.2046510130167007,55.76922988891602,72.59615325927734,2014,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.3951731026172638,.2199798673391342,57.81990432739258,73.459716796875,2012,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.1002949476242065,.2830931842327118,43.8775520324707,71.93877410888672,2003,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.5116493105888367,.2356583327054977,57.21154022216797,77.88461303710938,2020,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.0883821472525597,.2446650266647339,45.1456298828125,67.47573089599609,2008,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.3819878697395325,.1927061825990677,56.39810562133789,71.09004974365234,2013,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.0593203939497471,.262622207403183,42.56410217285156,70.76923370361328,2000,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.422565758228302,.199427142739296,55.76922988891602,74.51923370361328,2015,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.3697400391101837,.2086474150419235,53.84615325927734,73.55769348144531,2016,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.0435342267155647,.2078833281993866,46.79803085327148,67.98029327392578,2004,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.174660325050354,.2558004558086395,48.46938705444336,72.44898223876953,2002,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.516901969909668,.2157450020313263,59.13461685180664,77.88461303710938,2019,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.080388568341732,.2506043016910553,44.66019439697266,70.38835144042969,2007,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.6449224948883057,.1876175552606583,62.29508209228516,82.51366424560547,1996,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.1320165991783142,.2340091317892075,48.32535934448242,69.37799072265625,2009,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,-.0166655089706182,.2474103420972824,40,65.85366058349609,2006,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYC,Seychelles,.2756782472133636,.2412096560001373,49.76303482055664,72.03791809082031,2011,High income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,690,Sub-Saharan Africa
SYR,Syrian Arab Republic,-.5971798896789551,.1995458453893661,18.66028785705566,47.3684196472168,2009,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.149034142494202,.2272390723228455,2.843601942062378,25.59241676330566,2012,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.40067732334137,.2389935404062271,1.442307710647583,15.38461494445801,2014,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.09407913684845,.2139161378145218,3.571428537368774,22.95918273925781,2003,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.139666199684143,.2063729912042618,3.43137264251709,24.50980377197266,2005,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.9165604114532471,.230122447013855,6.829268455505371,34.63414764404297,2006,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.711438417434692,.2763093411922455,.9615384340286255,10.09615421295166,2019,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.9585210680961609,.246868371963501,4.615384578704834,32.30769348144531,2000,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-.6619600057601929,.2081443071365356,14.56310653686523,45.1456298828125,2008,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
SYR,Syrian Arab Republic,-1.674355387687683,.2725686728954315,.9615384340286255,10.09615421295166,2018,Low income,Middle East & North Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,142,Asia,145,Western Asia,,,760,Northern Africa & Western Asia
